Absolute Time	Seconds	R_CenterX	R_CenterY	R_Area	R_RadiusRotated1	R_RadiusRotated2	R_AreaDiff	R_RadiusX	R_RadiusY	R_RadiusSum	R_RadiusDiff	PyroTemp	Htr_Uctrl	Htr_U	Htr_I	Htr_FREQ	Pos_Uctrl	Pos_U	Pos_I	Pos_FREQ	Lin.Drive	Cycle	Emmis.	HCE_Cycle
hh:mm:ss.xxxx		[Pixel]	[Pixel]						[Pixel]	[Pixel]	[Pixel]	degC	V	V	A	Hz	V	V	A	Hz	mm			
22:38:54.9382	81534.938	311.27936	265.46768	133335.39063	203.48917	212.49113	6299.82910	208.58925	198.75580	407.34503	9.83345	1433.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9407	81534.941	311.20288	265.56317	133262.29688	202.25237	212.47449	6608.69775	209.18019	198.98070	408.16089	10.19949	1433.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9432	81534.943	310.66492	265.38858	133186.59375	203.00694	212.21542	5908.06641	208.14346	199.43161	407.57507	8.71185	1432.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9457	81534.946	310.24411	265.62860	132894.43750	201.81815	211.85564	6169.97070	208.59334	199.57658	408.16992	9.01675	1432.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9482	81534.948	310.72653	265.59384	133146.42188	201.32117	212.34328	6513.41162	209.07326	199.78944	408.86270	9.28381	1432.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9507	81534.951	310.14807	266.14734	132985.29688	202.99240	211.88425	6050.07520	208.36534	198.87036	407.23572	9.49498	1432.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9532	81534.953	310.37360	266.10324	133036.53125	202.11884	212.07483	6378.18018	208.82124	199.25868	408.07993	9.56256	1432.59998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9557	81534.956	310.56802	266.58664	133200.45313	202.95135	212.17761	6420.01367	208.90462	198.66072	407.56534	10.24390	1432.59998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9582	81534.958	310.13669	266.39166	133138.40625	203.00354	212.04373	5942.47217	208.25940	199.07076	407.33014	9.18864	1432.59998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9607	81534.961	310.02792	266.45807	132891.12500	201.75214	211.87245	6280.00635	208.64664	199.47726	408.12390	9.16937	1432.59998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9632	81534.963	309.33902	266.54504	132673.50000	201.84631	211.46027	5905.37305	208.14149	199.64510	407.78659	8.49640	1432.30005	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9657	81534.966	309.48758	266.57919	132788.43750	201.76059	211.64491	5883.73633	208.09763	199.84448	407.94211	8.25314	1432.30005	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9682	81534.968	309.58398	266.71613	132918.12500	201.54823	211.84038	5986.39404	208.29657	199.98610	408.28265	8.31047	1432.30005	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9707	81534.971	309.55945	267.37390	132926.09375	202.58185	211.71703	5956.18262	208.15166	199.20659	407.35825	8.94507	1432.30005	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9732	81534.973	309.98264	267.37265	133000.67188	201.48534	212.03375	6500.79053	208.86627	199.56235	408.42862	9.30392	1431.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9757	81534.976	310.05582	266.74191	133220.40625	201.76181	212.51889	5998.08838	208.01404	200.54266	408.55670	7.47137	1431.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9782	81534.978	309.18356	267.46866	132778.51563	202.40259	211.63055	5711.52539	207.59860	199.79526	407.39386	7.80334	1431.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9807	81534.981	309.45511	267.72574	132893.45313	201.38940	211.73514	6232.88232	208.57126	199.89775	408.46899	8.67351	1431.90002	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9832	81534.983	308.27863	267.68268	132415.93750	201.42352	210.98335	5451.97656	207.37959	200.38953	407.76910	6.99007	1431.50000	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9857	81534.986	308.34470	267.48749	132470.46875	200.92285	211.19873	5522.43066	207.42097	200.82570	408.24667	6.59528	1431.50000	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9882	81534.988	309.57428	267.00949	133059.89063	200.34123	212.41977	6104.76953	207.94099	201.65947	409.60046	6.28152	1431.50000	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9907	81534.991	309.78586	268.45120	133190.70313	202.65140	212.18974	6053.79053	208.15163	199.58569	407.73730	8.56593	1431.50000	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9932	81534.993	307.87173	268.36575	132101.53125	200.34604	210.68115	5757.17627	207.50294	200.78502	408.28796	6.71793	1431.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9957	81534.996	307.27615	268.21008	131950.60938	199.99779	210.35378	5463.01221	207.04227	201.47289	408.51514	5.56938	1431.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:54.9982	81534.998	308.66486	268.33173	132740.40625	201.06229	211.66699	5658.92480	207.43492	200.98557	408.42047	6.44936	1431.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:55.0007	81535.001	308.60413	269.31927	132562.82813	201.25203	211.28540	5955.29346	207.89616	200.05643	407.95258	7.83974	1431.09998	0.00015	20.43420	1.25369	372099.12500	5.21004	76.21145	8.85712	147930.48438	152.12892	1.00000	0.25000	1.00000
22:38:55.0032	81535.003	307.81967	268.70178	132308.20313	200.70573	210.95071	5463.68359	206.91847	201.37320	408.29169	5.54527	1430.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0057	81535.006	308.77399	270.11197	132673.78125	202.17972	211.31602	6030.84766	208.00702	199.28151	407.28851	8.72551	1430.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0082	81535.008	308.98792	269.38449	132845.20313	200.84290	211.86586	6127.16113	207.97629	200.70306	408.67935	7.27322	1430.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0107	81535.011	307.87720	269.84586	132284.43750	200.73189	210.83887	5778.04102	207.50403	200.55135	408.05536	6.95268	1430.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0132	81535.013	308.49936	269.70349	132580.62500	200.85834	211.45239	5927.44043	207.57384	200.75198	408.32581	6.82185	1430.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0157	81535.016	307.75201	269.68713	132304.67188	199.90514	210.84779	5701.10693	207.26471	201.47089	408.73560	5.79382	1430.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0182	81535.018	306.73624	270.15198	131767.34375	200.21844	210.01413	5477.18115	206.75325	201.17197	407.92523	5.58128	1430.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0207	81535.021	307.07605	270.38492	131919.35938	200.47884	210.18283	5507.05713	206.87204	200.96898	407.84100	5.90306	1430.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0232	81535.023	308.26031	269.68051	132546.62500	200.15959	211.42871	5689.61182	206.94704	202.03264	408.97968	4.91440	1430.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0257	81535.026	307.33621	270.38098	132076.70313	199.57350	210.53951	5694.36182	207.08543	201.71204	408.79749	5.37340	1430.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0282	81535.028	306.45599	270.07828	131731.20313	199.65028	210.03648	5331.89209	206.17329	202.41949	408.59277	3.75380	1430.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0307	81535.031	306.45438	270.17627	131762.67188	199.52547	210.18446	5343.86377	206.16263	202.44098	408.60361	3.72165	1430.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0332	81535.033	306.86310	271.01068	131834.64063	199.36116	210.11566	5723.38232	206.97279	201.74583	408.71863	5.22696	1430.09998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0357	81535.036	306.10922	270.97675	131590.95313	199.70546	209.67924	5312.29883	206.26430	201.88583	408.15015	4.37846	1430.09998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0382	81535.038	307.09970	271.01447	132031.50000	199.72171	210.57083	5692.42529	206.76979	201.90912	408.67889	4.86067	1430.09998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0407	81535.041	306.87701	271.26727	131891.39063	199.98111	210.23108	5554.68213	206.51250	201.79259	408.30508	4.71991	1430.09998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0432	81535.043	306.63400	272.02487	131676.40625	200.55618	209.75531	5543.03760	206.55122	200.77895	407.33017	5.77228	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0457	81535.046	306.28891	271.82614	131563.46875	199.94196	209.52043	5481.88721	206.41942	201.43842	407.85785	4.98100	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0482	81535.048	307.19522	271.53122	132058.60938	200.32686	210.40594	5565.02539	206.53287	201.57370	408.10657	4.95917	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0507	81535.051	305.47421	271.85742	131181.82813	199.55692	208.97348	5320.92529	205.87843	202.00639	407.88483	3.87204	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0532	81535.053	305.90991	272.14954	131288.96875	199.60950	209.23833	5576.48584	206.33992	201.49283	407.83276	4.84709	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0557	81535.056	306.37378	271.44290	131573.10938	198.91861	209.86766	5632.64209	206.22478	202.61794	408.84271	3.60684	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0582	81535.058	306.33426	272.00903	131537.39063	199.98135	209.67873	5458.16455	206.03175	201.80336	407.83511	4.22839	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0607	81535.061	305.81778	272.37979	131254.17188	199.17809	209.18866	5542.08105	206.15327	202.00093	408.15421	4.15234	1429.90002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0632	81535.063	305.83032	271.80423	131320.85938	198.90512	209.42018	5482.97656	205.83925	202.82808	408.66733	3.01117	1429.69995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0657	81535.066	305.45975	272.44888	131100.64063	199.53137	208.83601	5425.03662	205.89043	201.80067	407.69110	4.08975	1429.69995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0682	81535.068	305.15836	272.29892	130972.38281	198.89659	208.69832	5444.39502	205.80557	202.36902	408.17459	3.43655	1429.69995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0707	81535.071	306.02121	272.80707	131338.70313	199.53078	209.22467	5555.89355	206.28654	201.70277	407.98932	4.58377	1429.69995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0732	81535.073	304.71982	272.35510	130778.22656	198.82938	208.36089	5319.43457	205.44202	202.70711	408.14911	2.73491	1429.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0757	81535.076	304.68887	272.60025	130712.19531	199.44437	208.15486	5265.68896	205.36194	202.11336	407.47528	3.24858	1429.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0782	81535.078	304.33038	272.15347	130642.85156	198.59151	208.15236	5258.96240	205.22299	203.07333	408.29633	2.14966	1429.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0807	81535.081	305.00964	271.75983	131013.61719	198.64053	208.88058	5273.15625	205.18689	203.47980	408.66669	1.70709	1429.59998	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0832	81535.083	304.67551	272.41043	130728.43750	198.76456	208.31006	5342.42920	205.41158	202.72491	408.13647	2.68666	1429.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0857	81535.086	303.87027	272.48236	130420.26563	199.21355	207.65903	5093.67529	204.79398	202.78990	407.58386	2.00407	1429.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0882	81535.088	304.82690	272.30811	130846.84375	198.76030	208.47069	5263.89746	205.34778	202.90897	408.25674	2.43881	1429.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0907	81535.091	305.61917	272.52197	131134.31250	198.93193	209.01010	5488.20068	205.89687	202.36591	408.26276	3.53096	1429.40002	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0932	81535.093	305.88348	272.90427	131231.85938	199.63670	209.13101	5456.77979	205.97424	201.69441	407.66864	4.27983	1429.19995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0957	81535.096	304.22275	272.33768	130542.41406	198.76700	207.99040	5213.73193	204.99741	202.96985	407.96725	2.02756	1429.19995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.0982	81535.098	305.06998	272.47311	130892.07813	199.05757	208.56378	5313.43555	205.49313	202.43765	407.93079	3.05548	1429.19995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.1007	81535.101	304.78757	272.57706	130787.25781	199.23790	208.35567	5251.20313	205.32880	202.43364	407.76245	2.89516	1429.19995	0.00015	20.43768	1.25444	372100.62500	5.21004	76.21145	8.85633	147930.18750	152.12892	1.00000	0.25000	1.00000
22:38:55.1032	81535.103	304.83752	272.33655	130804.08594	198.69026	208.46500	5317.90869	205.38124	202.88423	408.26547	2.49701	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1057	81535.106	304.90448	271.98578	130830.57813	198.26015	208.56982	5383.73291	205.48424	203.29390	408.77814	2.19034	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1082	81535.108	305.73706	272.55301	131143.31250	199.46129	208.86925	5331.90479	205.79695	201.91570	407.71265	3.88126	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1107	81535.111	304.99826	272.05783	130832.92188	198.65651	208.50214	5259.73926	205.35846	202.90074	408.25922	2.45772	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1132	81535.113	304.46475	271.83447	130610.07813	198.84254	208.10905	5114.79346	204.95941	203.02574	407.98517	1.93367	1429.00000	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1157	81535.116	305.27811	271.94235	130961.62500	198.98891	208.71790	5256.78516	205.49170	202.60359	408.09528	2.88811	1429.00000	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1182	81535.118	304.77631	271.80200	130735.94531	199.04031	208.33119	5146.22852	205.11446	202.72363	407.83807	2.39082	1429.00000	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1207	81535.121	304.51917	271.40256	130592.59375	198.19925	208.31525	5243.12695	205.08870	203.43515	408.52386	1.65355	1429.00000	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1232	81535.123	305.66013	271.69110	131008.01563	198.66953	208.91245	5442.86328	205.76004	202.55099	408.31104	3.20905	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1257	81535.126	303.85965	271.95450	130271.20313	199.70929	207.50366	4996.78955	204.51338	202.34581	406.85919	2.16757	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1282	81535.128	303.98483	271.15033	130302.26563	198.27193	207.78252	5164.13037	204.70105	203.52155	408.22260	1.17950	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1307	81535.131	304.59314	271.32901	130559.07813	198.67581	208.17960	5173.01123	204.94713	203.06001	408.00714	1.88712	1429.09998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1332	81535.133	305.53653	271.23062	130946.07031	198.98117	208.84348	5253.64990	205.40184	202.48991	407.89175	2.91193	1429.59998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1357	81535.136	304.37720	270.76608	130481.46094	198.58786	208.00806	5076.88770	204.75711	203.28886	408.04596	1.46825	1429.59998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
22:38:55.1382	81535.138	304.74991	270.92081	130602.99219	199.26367	208.12823	5007.91309	204.78699	202.65955	407.44653	2.12744	1429.59998	0.00000	20.43768	1.25444	372099.59375	5.20989	76.21145	8.85633	147929.89063	152.12892	1.00000	0.25000	1.00000
